dt, 500.0
universe, Universe
G, 6.67E-11
Body Name, Mars
Initial Pos X, -2.471842535143256E8
Initial Pos Y, 8154525.045308748
Initial Pos Z, 6235730.264151237
,
time, x, y, z, magnitude
1.1E7,-1.2004045671607475E8,-1.9491953416362834E8,-1139165.7429767568,2.2892058392761377E8
1.15E7,-1.0911391453876743E8,-1.999631753547366E8,-1512943.679412995,2.2780124416363412E8
1.2E7,-9.788145331863244E7,-2.0444601546493044E8,-1882476.2098274108,2.2667707396191344E8
1.25E7,-8.637047431061544E7,-2.0834691750194207E8,-2246648.1101753274,2.25551201045201E8
1.3E7,-7.461004636348236E7,-2.1164586148413566E8,-2604326.647500765,2.2442685271377355E8
1.35E7,-6.263089516808581E7,-2.1432408877652848E8,-2954364.8681709506,2.2330734947873816E8
1.4E7,-5.046537985476919E7,-2.1636425329459655E8,-3295605.340404414,2.221960973603591E8
1.45E7,-3.81474554143972E7,-2.1775057862938452E8,-3626884.368688517,2.2109657875744942E8
1.5E7,-2.571261943444467E7,-2.1846901988563913E8,-3947036.691779289,2.2001234180522376E8
1.55E7,-1.3197841699282903E7,-2.185074287448504E8,-4254900.66869802,2.1894698815445188E8
1.6E7,-641475.3089260616,-2.178557199728781E8,-4549323.948436079,2.1790415912474194E8
1.65E7,1.1916851870737497E7,-2.1650603729459617E8,-4829169.608955382,2.168875202095091E8
1.7E7,2.4436366395620193E7,-2.144529162650241E8,-5093322.73959528,2.15900743939719E8
1.75E7,3.6875299758211024E7,-2.1169344148902234E8,-5340697.428308187,2.149474911478261E8
1.8E7,4.9191060574107125E7,-2.0822739529262197E8,-5570244.101475963,2.140313907119826E8
1.85E7,6.134042837707798E7,-2.0405739474285495E8,-5780957.149730295,2.1315601790306503E8
1.9E7,7.327976849220012E7,-1.9918901376470515E8,-5971882.758628873,2.1232487150239643E8
1.95E7,8.496526693785495E7,-1.9363088702876213E8,-6142126.848740862,2.1154134990491152E8
2.0E7,9.635318374876887E7,-1.8739479229613897E8,-6290863.0162587,2.108087264695805E8
2.05E7,1.0740012252942587E8,-1.8049570802079022E8,-6417340.35333444,2.1013012442406392E8
2.1E7,1.1806331345977142E8,-1.7295184323373112E8,-6520891.017626324,2.0950849167207783E8
2.15E7,1.2830090640577918E8,-1.647846370745826E8,-6600937.413715422,2.0894657588744116E8
2.2E7,1.380722702614405E8,-1.5601872579419574E8,-6656998.8457509,2.0844690030610922E8
2.25E7,1.473382941925352E8,-1.4668187562286195E8,-6688697.501449336,2.0801174064478353E8
2.3E7,1.5606168609191185E8,-1.3680488057012996E8,-6695763.63279696,2.0764310357987872E8
2.35E7,1.6420726331526345E8,-1.2642142497643624E8,-6678039.808705005,2.073427072125943E8
2.4E7,1.7174223066541684E8,-1.155679114495294E8,-6635484.129426068,2.0711196392379504E8
2.45E7,1.7863644064645875E8,-1.0428325566023533E8,-6568172.311493234,2.0695196598594382E8
2.5E7,1.8486263122455668E8,-9.260865030944365E7,-6476298.574797534,2.0686347424964413E8
2.55E7,1.9039663670888394E8,-8.058730137598222E7,-6360175.289401429,2.0684691016021976E8
2.6E7,1.952175678953356E8,-6.8264140478146E7,-6220231.367874997,2.0690235128789598E8
2.65E7,1.9930795827978298E8,-5.568551779793672E7,-6057009.418222291,2.070295304761436E8
2.7E7,2.026538739215194E8,-4.289888049850278E7,-5871161.701636576,2.0722783862973303E8
2.75E7,2.0524498539094234E8,-2.9952441890888203E7,-5663444.967237355,2.0749633108142442E8
2.8E7,2.0707460113212743E8,-1.689484676346225E7,-5434714.261373913,2.0783373739673096E8
2.85E7,2.081396624747384E8,-3774838.271747382,-5185915.831053679,2.0823847440394545E8
2.9E7,2.0844070140337768E8,9359068.395770404,-4918079.258637493,2.0870866217376557E8
2.95E7,2.0798176300068653E8,2.2458900695106182E7,-4632308.977315946,2.0924214261894685E8
3.0E7,2.067702951936532E8,3.547752733298803E7,-4329775.323631731,2.0983650033892226E8
3.05E7,2.0481700902213335E8,4.8368936957615174E7,-4011705.2840933157,2.1048908529058895E8
3.1E7,2.021357130975548E8,6.108849374023037E7,-3679373.088475351,2.1119703682398427E8
