            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459328.500000000, A.D. 2021-Apr-24 00:00:00.0000,  1.638938979000739E-01,  2.636048684727392E-01,  6.506873175055617E-03, -2.950019420544112E-02,  1.598220240600456E-02,  4.012076533592917E-03,  1.793120106706942E-03,  3.104691222165681E-01, -1.919061633482110E-03,
2459329.500000000, A.D. 2021-Apr-25 00:00:00.0000,  1.336284522853246E-01,  2.782508862363176E-01,  1.047995778164821E-02, -3.098427829652006E-02,  1.327843859913623E-02,  3.927269212717046E-03,  1.783784039448399E-03,  3.088526322804656E-01, -1.309641518560265E-03,
2459330.500000000, A.D. 2021-Apr-26 00:00:00.0000,  1.020232661858629E-01,  2.901055467433734E-01,  1.434783651950392E-02, -3.217482687515966E-02,  1.040629419318440E-02,  3.801776249632528E-03,  1.778032837628706E-03,  3.078568425539596E-01, -6.792442696225128E-04,
2459331.500000000, A.D. 2021-Apr-27 00:00:00.0000,  6.938514012712406E-02,  2.990218800368308E-01,  1.807035655309435E-02, -3.304664220250835E-02,  7.409519010858153E-03,  3.636861345877886E-03,  1.775959398579343E-03,  3.074978377113852E-01, -3.778307512280635E-05,
2459332.500000000, A.D. 2021-Apr-28 00:00:00.0000,  3.604184258618400E-02,  3.048991121794266E-01,  2.160921664306696E-02, -3.358319846532527E-02,  4.336401788064819E-03,  3.434954585958651E-03,  1.777597597059461E-03,  3.077814829854728E-01,  6.042968492106049E-04,
2459333.500000000, A.D. 2021-Apr-29 00:00:00.0000,  2.332910868796408E-03,  3.076860850908325E-01,  2.492909044187632E-02, -3.377758236834347E-02,  1.237481542151227E-03,  3.199551698554891E-03,  1.782920647185684E-03,  3.087031405442841E-01,  1.236520221471081E-03,
2459334.500000000, A.D. 2021-Apr-30 00:00:00.0000, -3.140013270480877E-02,  3.073822789578756E-01,  2.799860751340294E-02, -3.363271101457713E-02, -1.836915118692924E-03,  2.935032799764846E-03,  1.791842399482040E-03,  3.102478940684472E-01,  1.848886893386058E-03,
2459335.500000000, A.D. 2021-May-01 00:00:00.0000, -6.482341205387461E-02,  3.040363956166817E-01,  3.079112104885931E-02, -3.316081617304491E-02, -4.839045674949447E-03,  2.646421279048907E-03,  1.804221434113868E-03,  3.123912574726369E-01,  2.432326466780157E-03,
2459336.500000000, A.D. 2021-May-02 00:00:00.0000, -9.761948106882390E-02,  2.977427185620938E-01,  3.328521615260266E-02, -3.238228824804698E-02, -7.725790922587935E-03,  2.339111117364940E-03,  1.819867523104820E-03,  3.151002938037636E-01,  2.979057842430289E-03,
2459337.500000000, A.D. 2021-May-03 00:00:00.0000, -1.294947011380823E-01,  2.886356768597343E-01,  3.546494236526739E-02, -3.132405359748884E-02, -1.046018558356825E-02,  2.018592961709997E-03,  1.838549822993275E-03,  3.183350337554602E-01,  3.482825886346212E-03,
2459338.500000000, A.D. 2021-May-04 00:00:00.0000, -1.601848516222815E-01,  2.768831731728505E-01,  3.731978310221754E-02, -3.001770006726228E-02, -1.301235260701675E-02,  1.690205831857788E-03,  1.860006055122301E-03,  3.220500651860136E-01,  3.939007015421873E-03,
2459339.500000000, A.D. 2021-May-05 00:00:00.0000, -1.894588301575007E-01,  2.626792782245134E-01,  3.884439809866432E-02, -2.849756470347531E-02, -1.535984309527541E-02,  1.358933928018131E-03,  1.883951937118871E-03,  3.261961661283705E-01,  4.344593501694910E-03,
2459340.500000000, A.D. 2021-May-06 00:00:00.0000, -2.171204984364334E-01,  2.462368538676698E-01,  4.003818990500751E-02, -2.679896263277614E-02, -1.748745621974813E-02,  1.029258881398600E-03,  1.910090226271751E-03,  3.307218706024790E-01,  4.698079333044023E-03,
2459341.500000000, A.D. 2021-May-07 00:00:00.0000, -2.430088817697001E-01,  2.277805675762935E-01,  4.090475135959355E-02, -2.495668146761344E-02, -1.938665856293535E-02,  7.050690950181984E-04,  1.938118889779150E-03,  3.355748832498175E-01,  4.999277136090848E-03,
2459342.500000000, A.D. 2021-May-08 00:00:00.0000, -2.669970253241511E-01,  2.075406312813997E-01,  4.145124902914348E-02, -2.300380643710635E-02, -2.105473874613460E-02,  3.896210536663626E-04,  1.967738091838490E-03,  3.407032891104860E-01,  5.249096370610033E-03,
2459343.500000000, A.D. 2021-May-09 00:00:00.0000, -2.889898481901473E-01,  1.857474634636079E-01,  4.168779016523513E-02, -2.097088945018322E-02, -2.249382627492118E-02,  8.554327855254372E-05,  1.998655853034189E-03,  3.460565335158252E-01,  5.449309323972793E-03,
2459344.500000000, A.D. 2021-May-10 00:00:00.0000, -3.089213291823379E-01,  1.626273545426039E-01,  4.162681034664029E-02, -1.888543691897367E-02, -2.370988165976596E-02, -2.051281307647450E-04,  2.030592373805257E-03,  3.515861706736250E-01,  5.602325343976498E-03,
2459345.500000000, A.D. 2021-May-11 00:00:00.0000, -3.267513202783034E-01,  1.383991225149357E-01,  4.128250788463236E-02, -1.677166796754732E-02, -2.471173646309028E-02, -4.808932317406079E-04,  2.063283112322914E-03,  3.572463965861145E-01,  5.710987011259002E-03,
2459346.500000000, A.D. 2021-May-12 00:00:00.0000, -3.424622293187434E-01,  1.132716815460547E-01,  4.067034083925959E-02, -1.465048480218549E-02, -2.551023352654609E-02, -7.407206989619377E-04,  2.096480767995307E-03,  3.629943924831566E-01,  5.778395804216848E-03,
2459347.500000000, A.D. 2021-May-13 00:00:00.0000, -3.560557547250701E-01,  8.744240858923301E-02,  3.980659401935001E-02, -1.253959706137435E-02, -2.611749327098979E-02, -9.839764619048927E-04,  2.129956350605483E-03,  3.687905099377518E-01,  5.807769908518958E-03,
2459348.500000000, A.D. 2021-May-14 00:00:00.0000, -3.675497995426861E-01,  6.109617700379218E-02,  3.870801693713175E-02, -1.045374817110394E-02, -2.654631339159686E-02, -1.210353886328303E-03,  2.163499519718903E-03,  3.745983296326249E-01,  5.802333359007632E-03,
2459349.500000000, A.D. 2021-May-15 00:00:00.0000, -3.769756446063089E-01,  3.440492561739819E-02,  3.739152928695008E-02, -8.405000937059351E-03, -2.680969661915285E-02, -1.419808986997733E-03,  2.196918367541327E-03,  3.803846237632348E-01,  5.765233560553751E-03,
2459350.500000000, A.D. 2021-May-16 00:00:00.0000, -3.843754228263945E-01,  7.527641154120650E-03,  3.587398782482690E-02, -6.403049523841556E-03, -2.692049368136438E-02, -1.612502633688824E-03,  2.230038797791785E-03,  3.861192484929631E-01,  5.699483153768520E-03,
2459351.500000000, A.D. 2021-May-17 00:00:00.0000, -3.897999084519980E-01, -1.938935310589987E-02,  3.417200716516358E-02, -4.455534189540923E-03, -2.689114499474416E-02, -1.788750572382055E-03,  2.262703628636324E-03,  3.917749886309070E-01,  5.607921871721526E-03,
2459352.500000000, A.D. 2021-May-18 00:00:00.0000, -3.933066155699179E-01, -4.621189248554073E-02,  3.230182660941801E-02, -2.568342950719851E-03, -2.673350375349061E-02, -1.948981296832852E-03,  2.294771522893702E-03,  3.973273724027370E-01,  5.493194203245033E-03,
2459353.500000000, A.D. 2021-May-19 00:00:00.0000, -3.949581874970485E-01, -7.281732292561609E-02,  3.027921535578826E-02, -7.458905235788161E-04, -2.645872393617501E-02, -2.093701309477115E-03,  2.326115825747634E-03,  4.027544702068114E-01,  5.357739121742589E-03,
2459354.500000000, A.D. 2021-May-20 00:00:00.0000, -3.948210514932612E-01, -9.909376725776502E-02,  2.811940905339489E-02,  1.008630509713280E-03, -2.607719854383675E-02, -2.223467034879586E-03,  2.356623370190762E-03,  4.080366877832099E-01,  5.203788701671645E-03,
2459355.500000000, A.D. 2021-May-21 00:00:00.0000, -3.929643098985868E-01, -1.249393495285075E-01,  2.583707147166378E-02,  2.693028109167286E-03, -2.559853556922414E-02, -2.338862529326311E-03,  2.386193293762983E-03,  4.131565613383273E-01,  5.033373027832131E-03,
2459356.500000000, A.D. 2021-May-22 00:00:00.0000, -3.894588381609684E-01, -1.502614097892495E-01,  2.344627592693838E-02,  4.305918393452014E-03, -2.503156142745534E-02, -2.440482113766412E-03,  2.414735896759303E-03,  4.180985598496918E-01,  4.848329346746594E-03,
2459357.500000000, A.D. 2021-May-23 00:00:00.0000, -3.843765613160263E-01, -1.749757325525562E-01,  2.096050196178665E-02,  5.846560757845448E-03, -2.438434365200959E-02, -2.528917103775145E-03,  2.442171561650137E-03,  4.228488979693889E-01,  4.650313885706932E-03,
2459358.500000000, A.D. 2021-May-24 00:00:00.0000, -3.777898825999492E-01, -1.990058048513658E-01,  1.839264356046747E-02,  7.314718044174995E-03, -2.366422647796727E-02, -2.604745890650894E-03,  2.468429745552560E-03,  4.273953615758666E-01,  4.440815163603576E-03,
2459359.500000000, A.D. 2021-May-25 00:00:00.0000, -3.697712405183072E-01, -2.222821142487861E-01,  1.575502588306006E-02,  8.710538984917415E-03, -2.287787446415918E-02, -2.668526722644912E-03,  2.493448051765616E-03,  4.317271470152579E-01,  4.221167939958882E-03,
2459360.500000000, A.D. 2021-May-26 00:00:00.0000, -3.603927735169077E-01, -2.447414929443325E-01,  1.305942810310008E-02,  1.003446008849428E-02, -2.203132055388278E-02, -2.720792632247271E-03,  2.517171382216055E-03,  4.358347143519087E-01,  3.992567202175551E-03,
2459361.500000000, A.D. 2021-May-27 00:00:00.0000, -3.497260741872487E-01, -2.663265110386046E-01,  1.031711044116912E-02,  1.128712424718709E-02, -2.113001596723415E-02, -2.762048047122452E-03,  2.539551169784079E-03,  4.397096544497018E-01,  3.756081785904879E-03,
2459362.500000000, A.D. 2021-May-28 00:00:00.0000, -3.378420175580289E-01, -2.869849198154283E-01,  7.538843907136496E-03,  1.246931355969059E-02, -2.017888009274003E-02, -2.792766704905864E-03,  2.560544687583330E-03,  4.433445693775931E-01,  3.512667370076418E-03,
2459363.500000000, A.D. 2021-May-29 00:00:00.0000, -3.248106504059965E-01, -3.066691443783941E-01,  4.734941606618163E-03,  1.358189411720816E-02, -1.918234913921704E-02, -2.813390564115107E-03,  2.580114431105151E-03,  4.467329654312080E-01,  3.263178696227962E-03,
2459364.500000000, A.D. 2021-May-30 00:00:00.0000, -3.107011306353469E-01, -3.253358239739199E-01,  1.915290743419740E-03,  1.462577077260676E-02, -1.814442275563379E-02, -2.824329464767639E-03,  2.598227568506722E-03,  4.498691579531809E-01,  3.008380939805478E-03,
2459365.500000000, A.D. 2021-May-31 00:00:00.0000, -2.955817076221538E-01, -3.429453977148313E-01, -9.106153303033479E-04,  1.560185017633125E-02, -1.706870815795803E-02, -2.825961343594990E-03,  2.614855454073433E-03,  4.527481870917785E-01,  2.748960216144024E-03,
2459366.500000000, A.D. 2021-Jun-01 00:00:00.0000, -2.795197360117021E-01, -3.594617330847071E-01, -3.733645491187114E-03,  1.651101060898244E-02, -1.595846154348584E-02, -2.818632851063395E-03,  2.629973199902251E-03,  4.553657436401718E-01,  2.485533241622004E-03,
2459367.500000000, A.D. 2021-Jun-02 00:00:00.0000, -2.625817168133514E-01, -3.748517944752072E-01, -6.544999989199587E-03,  1.735407736292607E-02, -1.481662674622463E-02, -2.802660251959971E-03,  2.643559301048715E-03,  4.577181041326513E-01,  2.218656195533199E-03,
2459368.500000000, A.D. 2021-Jun-03 00:00:00.0000, -2.448333607846746E-01, -3.890853490266815E-01, -9.336180595929821E-03,  1.813180262200653E-02, -1.364587120856874E-02, -2.778330519289086E-03,  2.655595309692683E-03,  4.598020744281751E-01,  1.948832844059122E-03,
2459369.500000000, A.D. 2021-Jun-04 00:00:00.0000, -2.263396700598506E-01, -4.021347071621257E-01, -1.209896191440026E-02,  1.884484895970190E-02, -1.244861942818358E-02, -2.745902553770918E-03,  2.666065554262019E-03,  4.616149410781423E-01,  1.676521997034814E-03,
2459370.500000000, A.D. 2021-Jun-05 00:00:00.0000, -2.071650347813133E-01, -4.139744953934492E-01, -1.482536394986163E-02,  1.949377572354461E-02, -1.122708409513065E-02, -2.705608479348352E-03,  2.674956899877262E-03,  4.631544298486731E-01,  1.402144373008899E-03,
2459371.500000000, A.D. 2021-Jun-06 00:00:00.0000, -1.873733421611206E-01, -4.245814592136968E-01, -1.750762599897055E-02,  2.007902769972943E-02, -9.983295170839943E-03, -2.657654979663906E-03,  2.682258546922821E-03,  4.644186708442936E-01,  1.126088949911859E-03,
2459372.500000000, A.D. 2021-Jun-07 00:00:00.0000, -1.670280959494370E-01, -4.339342941529420E-01, -2.013818188579687E-02,  2.060092555923237E-02, -8.719127183678163E-03, -2.602224652211364E-03,  2.687961864997233E-03,  4.654061697573120E-01,  8.487188785751379E-04,
2459373.500000000, A.D. 2021-Jun-08 00:00:00.0000, -1.461925447392550E-01, -4.420135033580629E-01, -2.270963655474554E-02,  2.105965767822692E-02, -7.436325030194325E-03, -2.539477366428252E-03,  2.692060259938156E-03,  4.661157848439120E-01,  5.703770351984114E-04,
2459374.500000000, A.D. 2021-Jun-09 00:00:00.0000, -1.249298179035951E-01, -4.488012803505161E-01, -2.521474402082045E-02,  2.145527300379028E-02, -6.136528580123337E-03, -2.469551619905439E-03,  2.694549072052726E-03,  4.665467093032846E-01,  2.913912872230591E-04,
2459375.500000000, A.D. 2021-Jun-10 00:00:00.0000, -1.033030682558932E-01, -4.542814159175786E-01, -2.764638667526845E-02,  2.178767470338929E-02, -4.821296389498539E-03, -2.392565893595113E-03,  2.695425504108884E-03,  4.666984588097118E-01,  1.207954535151542E-05,
2459376.500000000, A.D. 2021-Jun-11 00:00:00.0000, -8.137562075560485E-02, -4.584392283996160E-01, -2.999755594851780E-02,  2.205661439581696E-02, -3.492128831702531E-03, -2.308620012776009E-03,  2.694688578058877E-03,  4.665708640194754E-01, -2.672453270604000E-04,
2459377.500000000, A.D. 2021-Jun-12 00:00:00.0000, -5.921112675640988E-02, -4.612615169487232E-01, -3.226133434179978E-02,  2.226168681437748E-02, -2.150490962408463E-03, -2.217796525910019E-03,  2.692339119874106E-03,  4.661640679450899E-01, -5.462706771258192E-04,
2459378.500000000, A.D. 2021-Jun-13 00:00:00.0000, -3.687372341874860E-02, -4.627365376537709E-01, -3.443087885356301E-02,  2.240232480235509E-02, -7.978354421787631E-04, -2.120162118680736E-03,  2.688379772273373E-03,  4.654785281591309E-01, -8.246792285514519E-04,
2459379.500000000, A.D. 2021-Jun-14 00:00:00.0000, -1.442819798459172E-02, -4.628540027555491E-01, -3.649940584666385E-02,  2.247779458827074E-02,  5.643741492658905E-04, -2.015769085697028E-03,  2.682815035527715E-03,  4.645150238593753E-01, -1.102144181280570E-03,
2459380.500000000, A.D. 2021-Jun-15 00:00:00.0000,  8.059843358956315E-03, -4.616051035160379E-01, -3.846017742749832E-02,  2.248719133627057E-02,  1.934639259938183E-03, -1.904656887808784E-03,  2.675651336927652E-03,  4.632746678966784E-01, -1.378324174624444E-03,
2459381.500000000, A.D. 2021-Jun-16 00:00:00.0000,  3.052380232087044E-02, -4.589825576608908E-01, -4.030648943911742E-02,  2.242943501742963E-02,  3.311401210165595E-03, -1.786853828940750E-03,  2.666897129905930E-03,  4.617589239375480E-01, -1.652858042782775E-03,
2459382.500000000, A.D. 2021-Jun-17 00:00:00.0000,  5.289591141886289E-02, -4.549806826871422E-01, -4.203166120754265E-02,  2.230326670318584E-02,  4.693014551968458E-03, -1.662378893021930E-03,  2.656563024223645E-03,  4.599696290051723E-01, -1.925359290172360E-03,
2459383.500000000, A.D. 2021-Jun-18 00:00:00.0000,  7.510705346210662E-02, -4.495954967219460E-01, -4.362902722478632E-02,  2.210724544518263E-02,  6.077718538126200E-03, -1.531243789187059E-03,  2.644661949051707E-03,  4.579090217160984E-01, -2.195410212273209E-03,
2459384.500000000, A.D. 2021-Jun-19 00:00:00.0000,  9.708657830273774E-02, -4.428248490352734E-01, -4.509193100452718E-02,  2.183974597946260E-02,  7.463606271536543E-03, -1.393455262167340E-03,  2.631209351213525E-03,  4.555797766048921E-01, -2.462555586040252E-03,
2459385.500000000, A.D. 2021-Jun-20 00:00:00.0000,  1.187621178352992E-01, -4.346685827514469E-01, -4.641372140823110E-02,  2.149895758060400E-02,  8.848591080359213E-03, -1.249017734878736E-03,  2.616223431297371E-03,  4.529850450057240E-01, -2.726295852718128E-03,
2459386.500000000, A.D. 2021-Jun-21 00:00:00.0000,  1.400594005999707E-01, -4.251287327710898E-01, -4.758775181219924E-02,  2.108288449690409E-02,  1.023036964045534E-02, -1.097936361853051E-03,  2.599725420793671E-03,  4.501285030372052E-01, -2.986079715701221E-03,
2459387.500000000, A.D. 2021-Jun-22 00:00:00.0000,  1.609020678383798E-01, -4.142097624040042E-01, -4.860738257119582E-02,  2.058934852552016E-02,  1.160638134672788E-02, -9.402205855065594E-04,  2.581739903855764E-03,  4.470144073135348E-01, -3.241296077689596E-03,
2459388.500000000, A.D. 2021-Jun-23 00:00:00.0000,  1.812114934847584E-01, -4.019188427185791E-01, -4.946598733373486E-02,  2.001599444159581E-02,  1.297376342341519E-02, -7.758883024130540E-04,  2.562295187708854E-03,  4.436476590788233E-01, -3.491265245884493E-03,
2459389.500000000, A.D. 2021-Jun-24 00:00:00.0000,  2.009066113802463E-01, -3.882661791233523E-01, -5.015696387962636E-02,  1.936029918338543E-02,  1.432930126627865E-02, -6.049707637558270E-04,  2.541423726120437E-03,  4.400338775287223E-01, -3.735229342814617E-03,
2459390.500000000, A.D. 2021-Jun-25 00:00:00.0000,  2.199037540100752E-01, -3.732653901928282E-01, -5.067375028377551E-02,  1.861958592221046E-02,  1.566937353546752E-02, -4.275183528271982E-04,  2.519162600665645E-03,  4.361794831389372E-01, -3.972341875560964E-03,
2459391.500000000, A.D. 2021-Jun-26 00:00:00.0000,  2.381165083240704E-01, -3.569339442041009E-01, -5.100984736300424E-02,  1.779104441779328E-02,  1.698989157835053E-02, -2.436074024240616E-04,  2.495554064729200E-03,  4.320917918562447E-01, -4.201656440275947E-03,
2459392.500000000, A.D. 2021-Jun-27 00:00:00.0000,  2.554555957581314E-01, -3.392936592210243E-01, -5.115884853575909E-02,  1.687175938168427E-02,  1.828623287263416E-02, -5.334823546765590E-05,  2.470646155220530E-03,  4.277791210136829E-01, -4.422114575408144E-03,
2459393.500000000, A.D. 2021-Jun-28 00:00:00.0000,  2.718287854807753E-01, -3.203712727880177E-01, -5.111447841785680E-02,  1.585874894821694E-02,  1.955316836278672E-02,  1.431053681973113E-04,  2.444493376756494E-03,  4.232509077931167E-01, -4.632532830381174E-03,
2459394.500000000, A.D. 2021-Jun-29 00:00:00.0000,  2.871408521998598E-01, -3.001990872911829E-01, -5.087064168904518E-02,  1.474901578473046E-02,  2.078478384484558E-02,  3.455450592626834E-04,  2.417157462474151E-03,  4.185178409558859E-01, -4.831589192253316E-03,
2459395.500000000, A.D. 2021-Jun-30 00:00:00.0000,  3.012935926341988E-01, -2.788156966938009E-01, -5.042148399056270E-02,  1.353961385624914E-02,  2.197439597163343E-02,  5.536949308390450E-04,  2.388708214525186E-03,  4.135920063699040E-01, -5.017809118056775E-03,
2459396.500000000, A.D. 2021-Jul-01 00:00:00.0000,  3.141859180282700E-01, -2.562667995001530E-01, -4.976146684443709E-02,  1.222773438091147E-02,  2.311446404670769E-02,  7.671964258502164E-04,  2.359224425480658E-03,  4.084870465459442E-01, -5.189551563438160E-03,
